Time [s],Channel 2,Channel 3
15.314449958,1,0
15.314450083,1,1
15.314450250,1,0
15.314450375,1,1
15.314450500,1,0
15.314450625,1,1
15.314450792,1,0
15.314450917,1,1
15.314451042,1,0
15.314451167,1,1
15.314451333,1,0
15.314451458,1,1
15.314451583,1,0
15.314451708,1,1
15.314451875,1,0
15.314452000,1,1
15.314452125,1,0
15.314452250,1,1
15.314452417,1,0
15.314452542,1,1
15.314452667,1,0
15.314452792,1,1
15.314452958,1,0
15.314453083,1,1
15.316101958,0,1
15.316102083,1,1
15.316260792,1,0
15.316260833,1,1
15.316261000,1,0
15.316261125,1,1
15.316261250,1,0
15.316261375,1,1
15.316261542,1,0
15.316261667,1,1
15.316261792,1,0
15.316261917,1,1
15.316262083,1,0
15.316262208,1,1
15.316262333,1,0
15.316262458,1,1
15.316262625,1,0
15.316262750,1,1
15.316262875,1,0
15.316263000,1,1
15.316263167,1,0
15.316263292,1,1
15.316263417,1,0
15.316263542,1,1
15.316263708,1,0
15.316263833,1,1
15.316264000,1,0
15.316264083,1,1
15.316264250,1,0
15.316264375,1,1
15.316264542,1,0
15.316264625,1,1
15.316264792,1,0
15.316264917,1,1
15.316265083,1,0
15.316265167,1,1
15.316265333,1,0
15.316265458,1,1
15.316265625,1,0
15.316265708,1,1
15.316265875,1,0
15.316266000,1,1
15.316266167,1,0
15.316266250,1,1
15.316266417,1,0
15.316266542,1,1
15.316266708,1,0
15.316266833,1,1
15.316266958,1,0
15.316267083,1,1
15.316267250,1,0
15.316267375,1,1
15.316267500,1,0
15.316267625,1,1
15.316267792,1,0
15.316267917,1,1
15.316268042,1,0
15.316268167,1,1
15.316268333,1,0
15.316268458,1,1
15.316268583,1,0
15.316268708,1,1
15.316268875,1,0
15.316269000,1,1
15.316269125,1,0
15.316269250,1,1
15.316269417,1,0
15.316269542,1,1
15.316269667,1,0
15.316269792,1,1
15.316269958,1,0
15.316270083,1,1
15.316270208,1,0
15.316270333,1,1
15.316270500,1,0
15.316270625,1,1
15.316270750,1,0
15.316270875,1,1
15.316271042,1,0
15.316271167,1,1
15.316271292,1,0
15.316271417,1,1
15.316271583,1,0
15.316271708,1,1
15.316271833,1,0
15.316271958,1,1
15.316272125,1,0
15.316272250,1,1
15.316272375,1,0
15.316272500,1,1
15.316272667,1,0
15.316272792,1,1
15.316272917,1,0
15.316273042,1,1
15.316273208,1,0
15.316273333,1,1
15.316273458,1,0
15.316273583,1,1
15.316273750,1,0
15.316273875,1,1
15.316274000,1,0
15.316274125,1,1
15.316274292,1,0
15.316274417,1,1
15.316274542,1,0
15.316274667,1,1
15.316274833,1,0
15.316274958,1,1
15.316275083,1,0
15.316275208,1,1
15.316275375,1,0
15.316275500,1,1
15.316275625,1,0
15.316275750,1,1
15.316275917,1,0
15.316276042,1,1
15.316276167,1,0
15.316276292,1,1
15.316276458,1,0
15.316276583,1,1
15.316276750,1,0
15.316276833,1,1
15.316277000,1,0
15.316277125,1,1
15.316277292,1,0
15.316277375,1,1
15.316277542,1,0
15.316277667,1,1
15.316277833,1,0
15.316277958,1,1
15.316278083,1,0
15.316278208,1,1
15.316278375,1,0
15.316278500,1,1
15.316278625,1,0
15.316278750,1,1
15.316278917,1,0
15.316279042,1,1
15.316279167,1,0
15.316279292,1,1
15.316279458,1,0
15.316279583,1,1
15.316279708,1,0
15.316279833,1,1
15.316280000,1,0
15.316280125,1,1
15.316280250,1,0
15.316280375,1,1
15.316280542,1,0
15.316280667,1,1
15.316280792,1,0
15.316280917,1,1
15.316281083,1,0
15.316281208,1,1
15.316281333,1,0
15.316281458,1,1
15.316281625,1,0
15.316281750,1,1
15.316281875,1,0
15.316282000,1,1
15.316282167,1,0
15.316282292,1,1
15.316282417,1,0
15.316282542,1,1
15.316282708,1,0
15.316282833,1,1
15.316282958,1,0
15.316283083,1,1
15.316283250,1,0
15.316283375,1,1
15.316283500,1,0
15.316283625,1,1
15.316283792,1,0
15.316283917,1,1
15.316284042,1,0
15.316284167,1,1
15.316284333,1,0
15.316284458,1,1
15.316284583,1,0
15.316284708,1,1
15.316284875,1,0
15.316285000,1,1
15.316285125,1,0
15.316285250,1,1
15.316285417,1,0
15.316285542,1,1
15.316285667,1,0
15.316285792,1,1
15.316285958,1,0
15.316286083,1,1
15.316286208,1,0
15.316286333,1,1
15.316286500,1,0
15.316286625,1,1
15.316286750,1,0
15.316286875,1,1
15.316287042,1,0
15.316287167,1,1
15.316287292,1,0
15.316287417,1,1
15.316287583,1,0
15.316287708,1,1
15.316287833,1,0
15.316287958,1,1
15.316288125,1,0
15.316288250,1,1
15.316288417,1,0
15.316288500,1,1
15.316288667,1,0
15.316288792,1,1
15.316288958,1,0
15.316289042,1,1
15.316289208,1,0
15.316289333,1,1
15.316289500,1,0
15.316289625,1,1
15.316289750,1,0
15.316289875,1,1
15.316290042,1,0
15.316290167,1,1
15.316290292,1,0
15.316290417,1,1
15.316290583,1,0
15.316290708,1,1
15.316290833,1,0
15.316290958,1,1
15.316291125,1,0
15.316291250,1,1
15.316291375,1,0
15.316291500,1,1
15.316291667,1,0
15.316291792,1,1
15.316291917,1,0
15.316292042,1,1
15.316292208,1,0
15.316292333,1,1
15.316292458,1,0
15.316292583,1,1
15.316292750,1,0
15.316292875,1,1
15.316293000,1,0
15.316293125,1,1
15.316293292,1,0
15.316293417,1,1
15.316293542,1,0
15.316293667,1,1
15.316293833,1,0
15.316293958,1,1
15.316294083,1,0
15.316294208,1,1
15.316294375,1,0
15.316294500,1,1
15.316294625,1,0
15.316294750,1,1
15.316294917,1,0
15.316295042,1,1
15.316295167,1,0
15.316295292,1,1
15.316295458,1,0
15.316295583,1,1
15.316295708,1,0
15.316295833,1,1
15.316296000,1,0
15.316296125,1,1
15.316296250,1,0
15.316296375,1,1
15.316296542,1,0
15.316296667,1,1
15.316296792,1,0
15.316296917,1,1
15.316297083,1,0
15.316297208,1,1
15.316297333,1,0
15.316297458,1,1
15.316297625,1,0
15.316297750,1,1
15.316297875,1,0
15.316298000,1,1
15.316298167,1,0
15.316298292,1,1
15.316298417,1,0
15.316298542,1,1
15.316298708,1,0
15.316298833,1,1
15.316298958,1,0
15.316299083,1,1
15.316299250,1,0
15.316299375,1,1
15.316299500,1,0
15.316299625,1,1
15.316299792,1,0
15.316299917,1,1
15.316300083,1,0
15.316300167,1,1
15.316300333,1,0
15.316300458,1,1
15.316300625,1,0
15.316300708,1,1
15.316300875,1,0
15.316301000,1,1
15.316301167,1,0
15.316301292,1,1
15.316301417,1,0
15.316301542,1,1
15.316301708,1,0
15.316301833,1,1
15.316301958,1,0
15.316302083,1,1
15.316302250,1,0
15.316302375,1,1
15.316302500,1,0
15.316302625,1,1
15.316302792,1,0
15.316302917,1,1
15.316303042,1,0
15.316303167,1,1
15.316303333,1,0
15.316303458,1,1
15.316303583,1,0
15.316303708,1,1
15.316303875,1,0
15.316304000,1,1
15.316304125,1,0
15.316304250,1,1
15.316304417,1,0
15.316304542,1,1
15.316304667,1,0
15.316304792,1,1
15.316304958,1,0
15.316305083,1,1
15.316305208,1,0
15.316305333,1,1
15.316305500,1,0
15.316305625,1,1
15.316305750,1,0
15.316305875,1,1
15.316306042,1,0
15.316306167,1,1
15.316306292,1,0
15.316306417,1,1
15.316306583,1,0
15.316306708,1,1
15.316306833,1,0
15.316306958,1,1
15.316307125,1,0
15.316307250,1,1
15.316307375,1,0
15.316307500,1,1
15.316307667,1,0
15.316307792,1,1
15.316307917,1,0
15.316308042,1,1
15.316308208,1,0
15.316308333,1,1
15.316308458,1,0
15.316308583,1,1
15.316308750,1,0
15.316308875,1,1
15.316309000,1,0
15.316309125,1,1
15.316309292,1,0
15.316309417,1,1
15.316309542,1,0
15.316309667,1,1
15.316309833,1,0
15.316309958,1,1
15.316310083,1,0
15.316310208,1,1
15.316310375,1,0
15.316310500,1,1
15.316310625,1,0
15.316310750,1,1
15.316310917,1,0
15.316311042,1,1
15.316311167,1,0
15.316311292,1,1
15.316311458,1,0
15.316311583,1,1
15.316311750,1,0
15.316311833,1,1
15.316312000,1,0
15.316312125,1,1
15.316312292,1,0
15.316312375,1,1
15.316312542,1,0
15.316312667,1,1
15.316312833,1,0
15.316312917,1,1
15.316313083,1,0
15.316313208,1,1
15.316313375,1,0
15.316313500,1,1
15.316313625,1,0
15.316313750,1,1
15.316313917,1,0
15.316314042,1,1
15.316314167,1,0
15.316314292,1,1
15.316314458,1,0
15.316314583,1,1
15.316314708,1,0
15.316314833,1,1
15.316315000,1,0
15.316315125,1,1
15.316315250,1,0
15.316315375,1,1
15.316315542,1,0
15.316315667,1,1
15.316315792,1,0
15.316315917,1,1
15.316316083,1,0
15.316316208,1,1
15.316316333,1,0
15.316316458,1,1
15.316316625,1,0
15.316316750,1,1
15.316316875,1,0
15.316317000,1,1
15.316317167,1,0
15.316317292,1,1
15.316317417,1,0
15.316317542,1,1
15.316317708,1,0
15.316317833,1,1
15.316317958,1,0
15.316318083,1,1
15.316318250,1,0
15.316318375,1,1
15.316318500,1,0
15.316318625,1,1
15.316318792,1,0
15.316318917,1,1
15.316319042,1,0
15.316319167,1,1
15.316319333,1,0
15.316319458,1,1
15.316319583,1,0
15.316319708,1,1
15.316319875,1,0
15.316320000,1,1
15.316320125,1,0
15.316320250,1,1
15.316320417,1,0
15.316320542,1,1
15.316320667,1,0
15.316320792,1,1
15.316320958,1,0
15.316321083,1,1
15.316321208,1,0
15.316321333,1,1
15.316321500,1,0
15.316321625,1,1
15.316321750,1,0
15.316321875,1,1
15.316322042,1,0
15.316322167,1,1
15.316322292,1,0
15.316322417,1,1
15.316322583,1,0
15.316322708,1,1
15.316322833,1,0
15.316322958,1,1
15.316323125,1,0
15.316323250,1,1
15.316323417,1,0
15.316323500,1,1
15.316323667,1,0
15.316323792,1,1
15.316323958,1,0
15.316324042,1,1
15.316324208,1,0
15.316324333,1,1
15.316324500,1,0
15.316324583,1,1
15.316324750,1,0
15.316324875,1,1
15.316325042,1,0
15.316325167,1,1
15.316325292,1,0
15.316325417,1,1
15.316325583,1,0
15.316325708,1,1
15.316325833,1,0
15.316325958,1,1
15.316326125,1,0
15.316326250,1,1
15.316326375,1,0
15.316326500,1,1
15.316326667,1,0
15.316326792,1,1
15.316326917,1,0
15.316327042,1,1
15.316327208,1,0
15.316327333,1,1
15.316327458,1,0
15.316327583,1,1
15.316327750,1,0
15.316327875,1,1
15.316328000,1,0
15.316328125,1,1
15.316328292,1,0
15.316328417,1,1
15.316328542,1,0
15.316328667,1,1
15.316328833,1,0
15.316328958,1,1
15.316329083,1,0
15.316329208,1,1
15.316329375,1,0
15.316329500,1,1
15.316329625,1,0
15.316329750,1,1
15.316329917,1,0
15.316330042,1,1
15.316330167,1,0
15.316330292,1,1
15.316330458,1,0
15.316330583,1,1
15.316330708,1,0
15.316330833,1,1
15.316331000,1,0
15.316331125,1,1
15.316331250,1,0
15.316331375,1,1
15.316331542,1,0
15.316331667,1,1
15.316331792,1,0
15.316331917,1,1
15.316332083,1,0
15.316332208,1,1
15.316332333,1,0
15.316332458,1,1
15.316332625,1,0
15.316332750,1,1
15.316332875,1,0
15.316333000,1,1
15.316333167,1,0
15.316333292,1,1
15.316333417,1,0
15.316333542,1,1
15.316333708,1,0
15.316333833,1,1
15.316333958,1,0
15.316334083,1,1
15.316334250,1,0
15.316334375,1,1
15.316334500,1,0
15.316334625,1,1
15.316334792,1,0
15.316334917,1,1
15.316335083,1,0
15.316335167,1,1
15.316335333,1,0
15.316335458,1,1
15.316335625,1,0
15.316335708,1,1
15.316335875,1,0
15.316336000,1,1
15.316336167,1,0
15.316336250,1,1
15.316336417,1,0
15.316336542,1,1
15.316336708,1,0
15.316336833,1,1
15.316336958,1,0
15.316337083,1,1
15.316337250,1,0
15.316337375,1,1
15.316337500,1,0
15.316337625,1,1
15.316337792,1,0
15.316337917,1,1
15.316338042,1,0
15.316338167,1,1
15.316338333,1,0
15.316338458,1,1
15.316338583,1,0
15.316338708,1,1
15.316338875,1,0
15.316339000,1,1
15.316339125,1,0
15.316339250,1,1
15.316339417,1,0
15.316339542,1,1
15.316339667,1,0
15.316339792,1,1
15.316339958,1,0
15.316340083,1,1
15.316340208,1,0
15.316340333,1,1
15.316340500,1,0
15.316340625,1,1
15.316340750,1,0
15.316340875,1,1
15.316341042,1,0
15.316341167,1,1
15.316341292,1,0
15.316341417,1,1
15.316341583,1,0
15.316341708,1,1
15.316341833,1,0
15.316341958,1,1
15.316342125,1,0
15.316342250,1,1
15.316342375,1,0
15.316342500,1,1
15.316342667,1,0
15.316342792,1,1
15.316342917,1,0
15.316343042,1,1
15.316343208,1,0
15.316343333,1,1
15.316343458,1,0
15.316343583,1,1
15.316343750,1,0
15.316343875,1,1
15.316344000,1,0
15.316344125,1,1
15.316344292,1,0
15.316344417,1,1
15.316344542,1,0
15.316344667,1,1
15.316344833,1,0
15.316344958,1,1
15.316345083,1,0
15.316345208,1,1
15.316345375,1,0
15.316345500,1,1
15.316345625,1,0
15.316345750,1,1
15.316345917,1,0
15.316346042,1,1
15.316346167,1,0
15.316346292,1,1
15.316346458,1,0
15.316346583,1,1
15.316346708,1,0
15.316346833,1,1
15.316347000,1,0
15.316347125,1,1
15.316347292,1,0
15.316347375,1,1
15.316347542,1,0
15.316347667,1,1
15.316347833,1,0
15.316347917,1,1
15.316348083,1,0
15.316348208,1,1
15.316348375,1,0
15.316348500,1,1
15.316348625,1,0
15.316348750,1,1
15.316348917,1,0
15.316349042,1,1
15.316349167,1,0
15.316349292,1,1
15.316349458,1,0
15.316349583,1,1
15.316349708,1,0
15.316349833,1,1
15.316350000,1,0
15.316350125,1,1
15.316350250,1,0
15.316350375,1,1
15.316350542,1,0
15.316350667,1,1
15.316350792,1,0
15.316350917,1,1
15.316351083,1,0
15.316351208,1,1
15.316351333,1,0
15.316351458,1,1
15.316351625,1,0
15.316351750,1,1
15.316351875,1,0
15.316352000,1,1
15.316352167,1,0
15.316352292,1,1
15.316352417,1,0
15.316352542,1,1
15.316352708,1,0
15.316352833,1,1
15.316352958,1,0
15.316353083,1,1
15.316353250,1,0
15.316353375,1,1
15.316353500,1,0
15.316353625,1,1
15.316353792,1,0
15.316353917,1,1
15.316354042,1,0
15.316354167,1,1
15.316354333,1,0
15.316354458,1,1
15.316354583,1,0
15.316354708,1,1
15.316354875,1,0
15.316355000,1,1
15.316355125,1,0
15.316355250,1,1
15.316355417,1,0
15.316355542,1,1
15.316355667,1,0
15.316355792,1,1
15.316355958,1,0
15.316356083,1,1
15.316356208,1,0
15.316356333,1,1
15.316356500,1,0
15.316356625,1,1
15.316356750,1,0
15.316356875,1,1
15.316357042,1,0
15.316357167,1,1
15.316357292,1,0
15.316357417,1,1
15.316357583,1,0
15.316357708,1,1
15.316357833,1,0
15.316357958,1,1
15.316358125,1,0
15.316358250,1,1
15.316358375,1,0
15.316358500,1,1
15.316358667,1,0
15.316358792,1,1
15.316358958,1,0
15.316359042,1,1
15.316359208,1,0
15.316359333,1,1
15.316359500,1,0
15.316359583,1,1
15.316359750,1,0
15.316359875,1,1
15.316360042,1,0
15.316360167,1,1
15.316360292,1,0
15.316360417,1,1
15.316360583,1,0
15.316360708,1,1
15.316360833,1,0
15.316360958,1,1
15.316361125,1,0
15.316361250,1,1
15.316361375,1,0
15.316361500,1,1
15.316361667,1,0
15.316361792,1,1
15.316361917,1,0
15.316362042,1,1
15.316362208,1,0
15.316362333,1,1
15.316362458,1,0
15.316362583,1,1
15.316362750,1,0
15.316362875,1,1
15.316363000,1,0
15.316363125,1,1
15.316363292,1,0
15.316363417,1,1
15.316363542,1,0
15.316363667,1,1
15.316363833,1,0
15.316363958,1,1
15.316364083,1,0
15.316364208,1,1
15.316364375,1,0
15.316364500,1,1
15.316364625,1,0
15.316364750,1,1
15.316364917,1,0
15.316365042,1,1
15.316365167,1,0
15.316365292,1,1
15.316365458,1,0
15.316365583,1,1
15.316365708,1,0
15.316365833,1,1
15.316366000,1,0
15.316366125,1,1
15.316366250,1,0
15.316366375,1,1
15.316366542,1,0
15.316366667,1,1
15.316366792,1,0
15.316366917,1,1
15.316367083,1,0
15.316367208,1,1
15.316367333,1,0
15.316367458,1,1
15.316367625,1,0
15.316367750,1,1
15.316367875,1,0
15.316368000,1,1
15.316368167,1,0
15.316368292,1,1
15.316368417,1,0
15.316368542,1,1
15.316368708,1,0
15.316368833,1,1
15.316368958,1,0
15.316369083,1,1
15.316369250,1,0
15.316369375,1,1
15.316369500,1,0
15.316369625,1,1
15.316369792,1,0
15.316369917,1,1
15.316370042,1,0
15.316370167,1,1
15.316370333,1,0
15.316370458,1,1
15.316370583,1,0
15.316370708,1,1
15.316370875,1,0
15.316371000,1,1
15.316371167,1,0
15.316371250,1,1
15.316371417,1,0
15.316371542,1,1
15.316371708,1,0
15.316371833,1,1
15.316371958,1,0
15.316372083,1,1
15.316372250,1,0
15.316372375,1,1
15.316372500,1,0
15.316372625,1,1
15.316372792,1,0
15.316372917,1,1
15.316373042,1,0
15.316373167,1,1
15.316373333,1,0
15.316373458,1,1
15.316373583,1,0
15.316373708,1,1
15.316373875,1,0
15.316374000,1,1
15.316374125,1,0
15.316374250,1,1
15.316374417,1,0
15.316374542,1,1
15.316374667,1,0
15.316374792,1,1
15.316374958,1,0
15.316375083,1,1
15.316375208,1,0
15.316375333,1,1
15.316375500,1,0
15.316375625,1,1
15.316375750,1,0
15.316375875,1,1
15.316376042,1,0
15.316376167,1,1
15.316376292,1,0
15.316376417,1,1
15.316376583,1,0
15.316376708,1,1
15.316376833,1,0
15.316376958,1,1
15.316377125,1,0
15.316377250,1,1
15.316377375,1,0
15.316377500,1,1
15.316377667,1,0
15.316377792,1,1
15.316377917,1,0
15.316378042,1,1
15.316378208,1,0
15.316378333,1,1
15.316378458,1,0
15.316378583,1,1
15.316378750,1,0
15.316378875,1,1
15.316379000,1,0
15.316379125,1,1
15.316379292,1,0
15.316379417,1,1
15.316379542,1,0
15.316379667,1,1
15.316379833,1,0
15.316379958,1,1
15.316380083,1,0
15.316380208,1,1
15.316380375,1,0
15.316380500,1,1
15.316380625,1,0
15.316380750,1,1
15.316380917,1,0
15.316381042,1,1
15.316381167,1,0
15.316381292,1,1
15.316381458,1,0
15.316381583,1,1
15.316381708,1,0
15.316381833,1,1
15.316382000,1,0
15.316382125,1,1
15.316382250,1,0
15.316382375,1,1
15.316382542,1,0
15.316382667,1,1
15.316382833,1,0
15.316382917,1,1
15.316383083,1,0
15.316383208,1,1
15.316383375,1,0
15.316383500,1,1
15.316383625,1,0
15.316383750,1,1
15.316383917,1,0
15.316384042,1,1
15.316384167,1,0
15.316384292,1,1
15.316384458,1,0
15.316384583,1,1
15.316384708,1,0
15.316384833,1,1
15.316385000,1,0
15.316385125,1,1
15.316385250,1,0
15.316385375,1,1
15.316385542,1,0
15.316385667,1,1
15.316385792,1,0
15.316385917,1,1
15.316386083,1,0
15.316386208,1,1
15.316386333,1,0
15.316386458,1,1
15.316386625,1,0
15.316386750,1,1
15.316386875,1,0
15.316387000,1,1
15.316387167,1,0
15.316387292,1,1
15.316387417,1,0
15.316387542,1,1
15.316387708,1,0
15.316387833,1,1
15.316387958,1,0
15.316388083,1,1
15.316388250,1,0
15.316388375,1,1
15.316388500,1,0
15.316388625,1,1
15.316388792,1,0
15.316388917,1,1
15.316389042,1,0
15.316389167,1,1
15.316389333,1,0
15.316389458,1,1
15.316389583,1,0
15.316389708,1,1
15.316389875,1,0
15.316390000,1,1
15.316390125,1,0
15.316390250,1,1
15.316390417,1,0
15.316390542,1,1
15.316390667,1,0
15.316390792,1,1
15.316390958,1,0
15.316391083,1,1
15.316391208,1,0
15.316391333,1,1
15.316391500,1,0
15.316391625,1,1
15.316391750,1,0
15.316391875,1,1
15.316392042,1,0
15.316392167,1,1
15.316392292,1,0
15.316392417,1,1
15.316392583,1,0
15.316392708,1,1
15.316392833,1,0
15.316392958,1,1
15.316393125,1,0
15.316393250,1,1
15.316393375,1,0
15.316393500,1,1
15.316393667,1,0
15.316393792,1,1
15.316393917,1,0
15.316394042,1,1
15.316394208,1,0
15.316394333,1,1
15.316394500,1,0
15.316394583,1,1
15.316394750,1,0
15.316394875,1,1
15.316395042,1,0
15.316395167,1,1
15.316395292,1,0
15.316395417,1,1
15.316395583,1,0
15.316395708,1,1
15.316395833,1,0
15.316395958,1,1
15.316396125,1,0
15.316396250,1,1
15.316396375,1,0
15.316396500,1,1
15.316396667,1,0
15.316396792,1,1
15.316396917,1,0
15.316397042,1,1
15.316397208,1,0
15.316397333,1,1
15.316397458,1,0
15.316397583,1,1
15.316397750,1,0
15.316397875,1,1
15.316398000,1,0
15.316398125,1,1
15.316398292,1,0
15.316398417,1,1
15.316398542,1,0
15.316398667,1,1
15.316398833,1,0
15.316398958,1,1
15.316399083,1,0
15.316399208,1,1
15.316399375,1,0
15.316399500,1,1
15.316399625,1,0
15.316399750,1,1
15.316399917,1,0
15.316400042,1,1
15.316400167,1,0
15.316400292,1,1
15.316400458,1,0
15.316400583,1,1
15.316400708,1,0
15.316400833,1,1
15.316401000,1,0
15.316401125,1,1
15.316401250,1,0
15.316401375,1,1
15.316401542,1,0
15.316401667,1,1
15.316401792,1,0
15.316401917,1,1
15.316402083,1,0
15.316402208,1,1
15.316402333,1,0
15.316402458,1,1
15.316402625,1,0
15.316402750,1,1
15.316402875,1,0
15.316403000,1,1
15.316403167,1,0
15.316403292,1,1
15.316403417,1,0
15.316403542,1,1
15.316403708,1,0
15.316403833,1,1
15.316403958,1,0
15.316404083,1,1
15.316404250,1,0
15.316404375,1,1
15.316404500,1,0
15.316404625,1,1
15.316404792,1,0
15.316404917,1,1
15.316405042,1,0
15.316405167,1,1
15.316405333,1,0
15.316405458,1,1
15.316405583,1,0
15.316405708,1,1
15.316405875,1,0
15.316406000,1,1
15.316406167,1,0
15.316406250,1,1
15.316406417,1,0
15.316406542,1,1
15.316406708,1,0
15.316406833,1,1
15.316406958,1,0
15.316407083,1,1
15.316407250,1,0
15.316407375,1,1
15.316407500,1,0
15.316407625,1,1
15.316407792,1,0
15.316407917,1,1
15.316408042,1,0
15.316408167,1,1
15.316408333,1,0
15.316408458,1,1
15.316408583,1,0
15.316408708,1,1
15.316408875,1,0
15.316409000,1,1
15.316409125,1,0
15.316409250,1,1
15.316409417,1,0
15.316409542,1,1
15.316409667,1,0
15.316409792,1,1
15.316409958,1,0
15.316410083,1,1
15.316410208,1,0
15.316410333,1,1
15.316410500,1,0
15.316410625,1,1
15.316410750,1,0
15.316410875,1,1
15.316411042,1,0
15.316411167,1,1
15.316411292,1,0
15.316411417,1,1
15.316411583,1,0
15.316411708,1,1
15.316411833,1,0
15.316411958,1,1
15.316412125,1,0
15.316412250,1,1
15.316412375,1,0
15.316412500,1,1
15.316412667,1,0
15.316412792,1,1
15.316412917,1,0
15.316413042,1,1
15.316413208,1,0
15.316413333,1,1
15.316413458,1,0
15.316413583,1,1
15.316413750,1,0
15.316413875,1,1
15.316414000,1,0
15.316414125,1,1
15.316414292,1,0
15.316414417,1,1
15.316414542,1,0
15.316414667,1,1
15.316414833,1,0
15.316414958,1,1
15.316415083,1,0
15.316415208,1,1
15.316415375,1,0
15.316415500,1,1
15.316415625,1,0
15.316415750,1,1
15.316415917,1,0
15.316416042,1,1
15.316416167,1,0
15.316416292,1,1
15.316416458,1,0
15.316416583,1,1
15.316416708,1,0
15.316416833,1,1
15.316417000,1,0
15.316417125,1,1
15.316417250,1,0
15.316417375,1,1
15.316417542,1,0
15.316417667,1,1
15.316417833,1,0
15.316417917,1,1
15.316418083,1,0
15.316418208,1,1
15.316418375,1,0
15.316418500,1,1
15.316418625,1,0
15.316418750,1,1
15.316418917,1,0
15.316419042,1,1
15.316419167,1,0
15.316419292,1,1
15.316419458,1,0
15.316419583,1,1
15.316419708,1,0
15.316419833,1,1
15.316420000,1,0
15.316420125,1,1
15.316420250,1,0
15.316420375,1,1
15.316420542,1,0
15.316420667,1,1
15.316420792,1,0
15.316420917,1,1
15.316421083,1,0
15.316421208,1,1
15.316421333,1,0
15.316421458,1,1
15.316421625,1,0
15.316421750,1,1
15.316421875,1,0
15.316422000,1,1
15.316422167,1,0
15.316422292,1,1
15.316422417,1,0
15.316422542,1,1
15.316422708,1,0
15.316422833,1,1
15.316422958,1,0
15.316423083,1,1
15.316423250,1,0
15.316423375,1,1
15.316423500,1,0
15.316423625,1,1
15.316423792,1,0
15.316423917,1,1
15.316424042,1,0
15.316424167,1,1
15.316424333,1,0
15.316424458,1,1
15.316424583,1,0
15.316424708,1,1
15.316424875,1,0
15.316425000,1,1
15.316425125,1,0
15.316425250,1,1
15.316425417,1,0
15.316425542,1,1
15.316425667,1,0
15.316425792,1,1
15.316425958,1,0
15.316426083,1,1
15.316426208,1,0
15.316426333,1,1
15.316426500,1,0
15.316426625,1,1
15.316426750,1,0
15.316426875,1,1
15.316427042,1,0
15.316427167,1,1
15.316427292,1,0
15.316427417,1,1
15.316427583,1,0
15.316427708,1,1
15.316427833,1,0
15.316427958,1,1
15.316428125,1,0
15.316428250,1,1
15.316428375,1,0
15.316428500,1,1
15.316428667,1,0
15.316428792,1,1
15.316428917,1,0
15.316429042,1,1
15.316429208,1,0
15.316429333,1,1
15.316429500,1,0
15.316429583,1,1
15.316429750,1,0
15.316429875,1,1
15.316430042,1,0
15.316430125,1,1
15.316430292,1,0
15.316430417,1,1
15.316430583,1,0
15.316430708,1,1
15.316430833,1,0
15.316430958,1,1
15.316431125,1,0
15.316431250,1,1
15.316431375,1,0
15.316431500,1,1
15.316431667,1,0
15.316431792,1,1
15.316431917,1,0
15.316432042,1,1
15.316432208,1,0
15.316432333,1,1
15.316432458,1,0
15.316432583,1,1
15.316432750,1,0
15.316432875,1,1
15.316433000,1,0
15.316433125,1,1
15.316433292,1,0
15.316433417,1,1
15.316433542,1,0
15.316433667,1,1
15.316433833,1,0
15.316433958,1,1
15.316434083,1,0
15.316434208,1,1
15.316434375,1,0
15.316434500,1,1
15.316434625,1,0
15.316434750,1,1
15.316434917,1,0
15.316435042,1,1
15.316435167,1,0
15.316435292,1,1
15.316435458,1,0
15.316435583,1,1
15.316435708,1,0
15.316435833,1,1
15.316436000,1,0
15.316436125,1,1
15.316436250,1,0
15.316436375,1,1
15.316436542,1,0
15.316436667,1,1
15.316436792,1,0
15.316436917,1,1
15.318090125,0,1
15.318090292,1,1
15.318250333,1,0
15.318250417,1,1
15.318250542,1,0
15.318250583,1,1
15.318250625,1,0
15.318250667,1,1
15.318250833,1,0
15.318250958,1,1
15.318251083,1,0
15.318251208,1,1
15.318251375,1,0
15.318251458,1,1
15.318251625,1,0
15.318251750,1,1
15.318251917,1,0
15.318252000,1,1
15.318252167,1,0
15.318252292,1,1
15.318252458,1,0
15.318252542,1,1
15.318252708,1,0
15.318252833,1,1
15.318253000,1,0
15.318253083,1,1
15.318253250,1,0
15.318253375,1,1
15.318253542,1,0
15.318253667,1,1
15.318253792,1,0
15.318253917,1,1
15.318254083,1,0
15.318254208,1,1
15.318254333,1,0
15.318254458,1,1
15.318254625,1,0
15.318254750,1,1
15.318254875,1,0
15.318255000,1,1
15.318255167,1,0
15.318255292,1,1
15.318255417,1,0
15.318255542,1,1
15.318255708,1,0
15.318255833,1,1
15.318255958,1,0
15.318256083,1,1
15.318256250,1,0
15.318256375,1,1
15.318256500,1,0
15.318256625,1,1
15.318256792,1,0
15.318256917,1,1
15.318257042,1,0
15.318257167,1,1
15.318257333,1,0
15.318257458,1,1
15.318257583,1,0
15.318257708,1,1
15.318257875,1,0
15.318258000,1,1
15.318258125,1,0
15.318258250,1,1
15.318258417,1,0
15.318258542,1,1
15.318258667,1,0
15.318258792,1,1
15.318258958,1,0
15.318259083,1,1
15.318259208,1,0
15.318259333,1,1
