Time [s],Channel 2,Channel 3
18.338223417,1,1
18.338223542,1,0
18.338223583,1,1
18.338223625,1,0
18.338223708,1,1
18.338223792,1,0
18.338224000,1,1
18.338224083,1,0
18.338224125,1,1
18.338224167,1,0
18.338224250,1,1
18.338224333,1,0
18.338224500,1,1
18.338224625,1,0
18.338224667,1,1
18.338224708,1,0
18.338224792,1,1
18.338224875,1,0
18.338225042,1,1
18.338225167,1,0
18.338225208,1,1
18.338225250,1,0
18.338225333,1,1
18.338225417,1,0
18.338225625,1,1
18.338225708,1,0
18.338225750,1,1
18.338225792,1,0
18.338225875,1,1
18.338225958,1,0
18.338226167,1,1
18.338226250,1,0
18.338226292,1,1
18.338226333,1,0
18.338226417,1,1
18.338226500,1,0
18.338226667,1,1
18.338226792,1,0
18.338226833,1,1
18.338226875,1,0
18.338226958,1,1
18.338227042,1,0
18.338227250,1,1
18.338227333,1,0
18.338227500,1,1
18.338227583,1,0
18.338227792,1,1
18.338227875,1,0
18.338227917,1,1
18.338227958,1,0
18.338228042,1,1
18.338228167,1,0
18.338228333,1,1
18.338228417,1,0
18.338228583,1,1
18.338228708,1,0
18.338228875,1,1
18.338228958,1,0
18.338229125,1,1
18.338229250,1,0
18.338229417,1,1
18.338229500,1,0
18.338229667,1,1
18.338229792,1,0
18.338229958,1,1
18.338230042,1,0
18.338230208,1,1
18.338230333,1,0
18.338230500,1,1
18.338230583,1,0
18.338230750,1,1
18.338230875,1,0
18.338231042,1,1
18.338231125,1,0
18.338231292,1,1
18.338231417,1,0
18.338231458,1,1
18.338231500,1,0
18.338231583,1,1
18.338231667,1,0
18.338231833,1,1
18.338231958,1,0
18.338232000,1,1
18.338232042,1,0
18.338232125,1,1
18.338232208,1,0
18.338232375,1,1
18.338232500,1,0
18.338232542,1,1
18.338232583,1,0
18.338232667,1,1
18.338232750,1,0
18.338232917,1,1
18.338233042,1,0
18.338233083,1,1
18.338233125,1,0
18.338233208,1,1
18.338233292,1,0
18.338233458,1,1
18.338233583,1,0
18.338233625,1,1
18.338233667,1,0
18.338233750,1,1
18.338233833,1,0
18.338234000,1,1
18.338234125,1,0
18.338234167,1,1
18.338234208,1,0
18.338234292,1,1
18.338234375,1,0
18.338234583,1,1
18.338234667,1,0
18.338234833,1,1
18.338234917,1,0
18.338235125,1,1
18.338235208,1,0
18.338235250,1,1
18.338235292,1,0
18.338235375,1,1
18.338235458,1,0
18.338235667,1,1
18.338235750,1,0
18.338235792,1,1
18.338235833,1,0
18.338235917,1,1
18.338236000,1,0
18.338236167,1,1
18.338236292,1,0
18.338236333,1,1
18.338236375,1,0
18.338236458,1,1
18.338236542,1,0
18.338236750,1,1
18.338236833,1,0
18.338236875,1,1
18.338236917,1,0
18.338237000,1,1
18.338237083,1,0
18.338237292,1,1
18.338237375,1,0
18.338237417,1,1
18.338237458,1,0
18.338237542,1,1
18.338237625,1,0
18.338237833,1,1
18.338237917,1,0
18.338237958,1,1
18.338238000,1,0
18.338238083,1,1
18.338238167,1,0
18.338238375,1,1
18.338238458,1,0
18.338238500,1,1
18.338238542,1,0
18.338238625,1,1
18.338238708,1,0
18.338238917,1,1
18.338239000,1,0
18.338239167,1,1
18.338239250,1,0
18.338239458,1,1
18.338239542,1,0
18.338239708,1,1
18.338239792,1,0
18.338240000,1,1
18.338240083,1,0
18.338240250,1,1
18.338240333,1,0
18.338240542,1,1
18.338240625,1,0
18.338240792,1,1
18.338240917,1,0
18.338241083,1,1
18.338241167,1,0
18.338241333,1,1
18.338241458,1,0
18.338241625,1,1
18.338241708,1,0
18.338241875,1,1
18.338242000,1,0
18.338242167,1,1
18.338242250,1,0
18.338242417,1,1
18.338242542,1,0
18.338242708,1,1
18.338242792,1,0
18.338242958,1,1
18.338243083,1,0
18.338243125,1,1
18.338243167,1,0
18.338243250,1,1
18.338243333,1,0
18.338243542,1,1
18.338243625,1,0
18.338243667,1,1
18.338243708,1,0
18.338243792,1,1
18.338243875,1,0
18.338244083,1,1
18.338244167,1,0
18.338244208,1,1
18.338244250,1,0
18.338244333,1,1
18.338244417,1,0
18.338244583,1,1
18.338244708,1,0
18.338244750,1,1
18.338244792,1,0
18.338244875,1,1
18.338244958,1,0
18.338245167,1,1
18.338245250,1,0
18.338245292,1,1
18.338245333,1,0
18.338245417,1,1
18.338245500,1,0
18.338245833,1,1
18.338245875,1,0
18.338245958,1,1
18.338246042,1,0
18.338246250,1,1
18.338246333,1,0
18.338246375,1,1
18.338246417,1,0
18.338246500,1,1
18.338246583,1,0
18.338246917,1,1
18.338246958,1,0
18.338247042,1,1
18.338247125,1,0
18.338247333,1,1
18.338247417,1,0
18.338248458,1,1
18.338248500,1,0
18.338248542,1,1
18.338248583,1,0
18.338248667,1,1
18.338248750,1,0
18.338249083,1,1
18.338249125,1,0
18.338249208,1,1
18.338249292,1,0
18.338249500,1,1
18.338249583,1,0
18.338249625,1,1
18.338249667,1,0
18.338249750,1,1
18.338249833,1,0
18.338250042,1,1
18.338250125,1,0
18.338250583,1,1
18.338250667,1,0
18.338250833,1,1
18.338250917,1,0
18.338251125,1,1
18.338251208,1,0
18.338251375,1,1
18.338251458,1,0
18.338251667,1,1
18.338251750,1,0
18.338252333,1,1
18.338252375,1,0
18.338252458,1,1
18.338252542,1,0
18.338252750,1,1
18.338252833,1,0
18.338253042,1,1
18.338253083,1,0
18.338253833,1,1
18.338253917,1,0
18.338254417,1,1
18.338254458,1,0
18.338255208,1,1
18.338255250,1,0
18.338256833,1,1
18.338256917,1,0
18.338257125,1,1
18.338257167,1,0
18.338257375,1,1
18.338257417,1,0
18.338257667,1,1
18.338257708,1,0
18.338257917,1,1
18.338258000,1,0
18.338258042,1,1
18.338258083,1,0
18.338258167,1,1
18.338258250,1,0
18.338259000,1,1
18.338259083,1,0
18.338259542,1,1
18.338259625,1,0
18.338259833,1,1
18.338259875,1,0
18.338260083,1,1
18.338260167,1,0
18.338260208,1,1
18.338260250,1,0
18.338260333,1,1
18.338260417,1,0
18.338260625,1,1
18.338260708,1,0
18.338260875,1,1
18.338260958,1,0
18.338261167,1,1
18.338261250,1,0
18.338261708,1,1
18.338261792,1,0
18.338261833,1,1
18.338261875,1,0
18.338261958,1,1
18.338262042,1,0
18.338262250,1,1
18.338262333,1,0
18.338262500,1,1
18.338262583,1,0
18.338262792,1,1
18.338262875,1,0
18.338263042,1,1
18.338263125,1,0
18.338263333,1,1
18.338263417,1,0
18.338263583,1,1
18.338263667,1,0
18.338264417,1,1
18.338264500,1,0
18.338264708,1,1
18.338264750,1,0
18.338265000,1,1
18.338265042,1,0
18.338265500,1,1
18.338265583,1,0
18.338266042,1,1
18.338266125,1,0
18.338266333,1,1
18.338266375,1,0
18.338267125,1,1
18.338267208,1,0
18.338267417,1,1
18.338267500,1,0
18.338267667,1,1
18.338267750,1,0
18.338268250,1,1
18.338268292,1,0
18.338268750,1,1
18.338268833,1,0
18.338270667,1,1
18.338270750,1,0
18.338271208,1,1
18.338271292,1,0
18.338271500,1,1
18.338271542,1,0
18.338273417,1,1
18.338273458,1,0
18.338273500,1,1
18.338273542,1,0
18.338273667,1,1
18.338273708,1,0
18.338275000,1,1
18.338275083,1,0
18.338277458,1,1
18.338277500,1,0
18.338278000,1,1
18.338278042,1,0
18.338501667,1,1
18.338501708,1,0
18.338501792,1,1
18.338502000,1,0
18.338502042,1,1
18.338502167,1,0
18.338502208,1,1
18.338502250,1,0
18.338502333,1,1
18.338502542,1,0
18.338502583,1,1
18.338502708,1,0
18.338502750,1,1
18.338502833,1,0
18.338502875,1,1
18.338503083,1,0
18.338503125,1,1
18.338503250,1,0
18.338503292,1,1
18.338503375,1,0
18.338503417,1,1
18.338503625,1,0
18.338503667,1,1
18.338503917,1,0
18.338503958,1,1
18.338504167,1,0
18.338504208,1,1
18.338504458,1,0
18.338504500,1,1
18.338504708,1,0
18.338504750,1,1
18.338505000,1,0
18.338505042,1,1
18.338505250,1,0
18.338505292,1,1
18.338505542,1,0
18.338505583,1,1
18.338505792,1,0
18.338505833,1,1
18.338506083,1,0
18.338506125,1,1
18.338506333,1,0
18.338506375,1,1
18.338506625,1,0
18.338506667,1,1
18.338506875,1,0
18.338506917,1,1
18.338507167,1,0
18.338507208,1,1
18.338507417,1,0
18.338507458,1,1
18.338507708,1,0
18.338507750,1,1
18.338507875,1,0
18.338507917,1,1
18.338507958,1,0
18.338508000,1,1
18.338508250,1,0
18.338508292,1,1
18.338508417,1,0
18.338508458,1,1
18.338508500,1,0
18.338508583,1,1
18.338508792,1,0
18.338508833,1,1
18.338508958,1,0
18.338509000,1,1
18.338509042,1,0
18.338509125,1,1
18.338509333,1,0
18.338509375,1,1
18.338509500,1,0
18.338509542,1,1
18.338509583,1,0
18.338509667,1,1
18.338509875,1,0
18.338509917,1,1
18.338510042,1,0
18.338510083,1,1
18.338510125,1,0
18.338510208,1,1
18.338510417,1,0
18.338510458,1,1
18.338510583,1,0
18.338510625,1,1
18.338510667,1,0
18.338510750,1,1
18.338510958,1,0
18.338511000,1,1
18.338511125,1,0
18.338511167,1,1
18.338511208,1,0
18.338511292,1,1
18.338511500,1,0
18.338511542,1,1
18.338511667,1,0
18.338511708,1,1
18.338511750,1,0
18.338511833,1,1
18.338512042,1,0
18.338512083,1,1
18.338512208,1,0
18.338512250,1,1
18.338512292,1,0
18.338512375,1,1
18.338512583,1,0
18.338512625,1,1
18.338512750,1,0
18.338512792,1,1
18.338512833,1,0
18.338512917,1,1
18.338513125,1,0
18.338513167,1,1
18.338513292,1,0
18.338513333,1,1
18.338513417,1,0
18.338513458,1,1
18.338513667,1,0
18.338513708,1,1
18.338513833,1,0
18.338513875,1,1
18.338513958,1,0
18.338514000,1,1
18.338514208,1,0
18.338514250,1,1
18.338514500,1,0
18.338514542,1,1
18.338514750,1,0
18.338514792,1,1
18.338515042,1,0
18.338515083,1,1
18.338515292,1,0
18.338515333,1,1
18.338515583,1,0
18.338515625,1,1
18.338515833,1,0
18.338515875,1,1
18.338516125,1,0
18.338516167,1,1
18.338516375,1,0
18.338516417,1,1
18.338516667,1,0
18.338516708,1,1
18.338516917,1,0
18.338516958,1,1
18.338517208,1,0
18.338517250,1,1
18.338517458,1,0
18.338517500,1,1
18.338517750,1,0
18.338517792,1,1
18.338518000,1,0
18.338518042,1,1
18.338518292,1,0
18.338518333,1,1
18.338518542,1,0
18.338518583,1,1
18.338518833,1,0
18.338518875,1,1
18.338519083,1,0
18.338519125,1,1
18.338519375,1,0
18.338519417,1,1
18.338519625,1,0
18.338519667,1,1
18.338519917,1,0
18.338519958,1,1
18.338520167,1,0
18.338520208,1,1
18.338520458,1,0
18.338520500,1,1
18.338520625,1,0
18.338520667,1,1
18.338520708,1,0
18.338520750,1,1
18.338521000,1,0
18.338521042,1,1
18.338521167,1,0
18.338521208,1,1
18.338521250,1,0
18.338521333,1,1
18.338521542,1,0
18.338521583,1,1
18.338521708,1,0
18.338521750,1,1
18.338521792,1,0
18.338521875,1,1
18.338522083,1,0
18.338522125,1,1
18.338522250,1,0
18.338522292,1,1
18.338522333,1,0
18.338522417,1,1
18.338522625,1,0
18.338522667,1,1
18.338522792,1,0
18.338522833,1,1
18.338522875,1,0
18.338522958,1,1
18.338523167,1,0
18.338523208,1,1
18.338523333,1,0
18.338523375,1,1
18.338523417,1,0
18.338523500,1,1
18.338523708,1,0
18.338523750,1,1
18.338523875,1,0
18.338523917,1,1
18.338523958,1,0
18.338524042,1,1
18.338524250,1,0
18.338524292,1,1
18.338524417,1,0
18.338524458,1,1
18.338524500,1,0
18.338524583,1,1
18.338524792,1,0
18.338524833,1,1
18.338524958,1,0
18.338525000,1,1
18.338525083,1,0
18.338525125,1,1
18.338525333,1,0
18.338525375,1,1
18.338525625,1,0
18.338525667,1,1
18.338525875,1,0
18.338525917,1,1
18.338526167,1,0
18.338526208,1,1
18.338526417,1,0
18.338526458,1,1
18.338526708,1,0
18.338526750,1,1
18.338526958,1,0
18.338527000,1,1
18.338527250,1,0
18.338527292,1,1
18.338527500,1,0
18.338527542,1,1
18.338527792,1,0
18.338527833,1,1
18.338528042,1,0
18.338528083,1,1
18.338528333,1,0
18.338528375,1,1
18.338528583,1,0
18.338528625,1,1
18.338528875,1,0
18.338528917,1,1
18.338529125,1,0
18.338529167,1,1
18.338529417,1,0
18.338529458,1,1
18.338529667,1,0
18.338529708,1,1
18.338529958,1,0
18.338530000,1,1
18.338530208,1,0
18.338530250,1,1
18.338530500,1,0
18.338530542,1,1
18.338530750,1,0
18.338530792,1,1
18.338531042,1,0
18.338531083,1,1
18.338531292,1,0
18.338531333,1,1
18.338531583,1,0
18.338531625,1,1
18.338531833,1,0
18.338531917,1,1
18.338532125,1,0
18.338532167,1,1
18.338532292,1,0
18.338532333,1,1
18.338532375,1,0
18.338532458,1,1
18.338532667,1,0
18.338532708,1,1
18.338532833,1,0
18.338532875,1,1
18.338532917,1,0
18.338533000,1,1
18.338533208,1,0
18.338533250,1,1
18.338533375,1,0
18.338533417,1,1
18.338533458,1,0
18.338533542,1,1
18.338533750,1,0
18.338533792,1,1
18.338533917,1,0
18.338533958,1,1
18.338534000,1,0
18.338534083,1,1
18.338534292,1,0
18.338534333,1,1
18.338534458,1,0
18.338534500,1,1
18.338534542,1,0
18.338534625,1,1
18.338534833,1,0
18.338534875,1,1
18.338535000,1,0
18.338535042,1,1
18.338535083,1,0
18.338535167,1,1
18.338535375,1,0
18.338535417,1,1
18.338535542,1,0
18.338535583,1,1
18.338535625,1,0
18.338535708,1,1
18.338535917,1,0
18.338535958,1,1
18.338536083,1,0
18.338536125,1,1
18.338536167,1,0
18.338536250,1,1
18.338536458,1,0
18.338536500,1,1
18.338536625,1,0
18.338536667,1,1
18.338536750,1,0
18.338536792,1,1
18.338537000,1,0
18.338537042,1,1
18.338537167,1,0
18.338537208,1,1
18.338537292,1,0
18.338537333,1,1
18.338537542,1,0
18.338537583,1,1
18.338537833,1,0
18.338537875,1,1
18.338538083,1,0
18.338538125,1,1
18.338538375,1,0
18.338538417,1,1
18.338538625,1,0
18.338538667,1,1
18.338538917,1,0
18.338538958,1,1
18.338539167,1,0
18.338539208,1,1
18.338539458,1,0
18.338539500,1,1
18.338539708,1,0
18.338539750,1,1
18.338540000,1,0
18.338540042,1,1
18.338540250,1,0
18.338540292,1,1
18.338540542,1,0
18.338540583,1,1
18.338540792,1,0
18.338540833,1,1
18.338541083,1,0
18.338541125,1,1
18.338541333,1,0
18.338541375,1,1
18.338541625,1,0
18.338541667,1,1
18.338541875,1,0
18.338541917,1,1
18.338542167,1,0
18.338542208,1,1
18.338542417,1,0
18.338542458,1,1
18.338542708,1,0
18.338542750,1,1
18.338542958,1,0
18.338543000,1,1
18.338543250,1,0
18.338543292,1,1
18.338543500,1,0
18.338543542,1,1
18.338543792,1,0
18.338543833,1,1
18.338543958,1,0
18.338544000,1,1
18.338544042,1,0
18.338544083,1,1
18.338544333,1,0
18.338544375,1,1
18.338544500,1,0
18.338544542,1,1
18.338544583,1,0
18.338544667,1,1
18.338544875,1,0
18.338544917,1,1
18.338545042,1,0
18.338545083,1,1
18.338545125,1,0
18.338545208,1,1
18.338545417,1,0
18.338545458,1,1
18.338545583,1,0
18.338545625,1,1
18.338545667,1,0
18.338545750,1,1
18.338545958,1,0
18.338546000,1,1
18.338546125,1,0
18.338546167,1,1
18.338546208,1,0
18.338546292,1,1
18.338546500,1,0
18.338546542,1,1
18.338546667,1,0
18.338546708,1,1
18.338546750,1,0
18.338546833,1,1
18.338547042,1,0
18.338547083,1,1
18.338547208,1,0
18.338547250,1,1
18.338547292,1,0
18.338547375,1,1
18.338547583,1,0
18.338547625,1,1
18.338547750,1,0
18.338547792,1,1
18.338547833,1,0
18.338547917,1,1
18.338548125,1,0
18.338548167,1,1
18.338548292,1,0
18.338548333,1,1
18.338548417,1,0
18.338548458,1,1
18.338548667,1,0
18.338548708,1,1
18.338548958,1,0
18.338549000,1,1
18.338549208,1,0
18.338549250,1,1
18.338549500,1,0
18.338549542,1,1
18.338549750,1,0
18.338549792,1,1
18.338550042,1,0
18.338550083,1,1
18.338550292,1,0
18.338550333,1,1
18.338550583,1,0
18.338550625,1,1
18.338550833,1,0
18.338550875,1,1
18.338551125,1,0
18.338551167,1,1
18.338551375,1,0
18.338551417,1,1
18.338551667,1,0
18.338551708,1,1
18.338551917,1,0
18.338551958,1,1
18.338552208,1,0
18.338552250,1,1
18.338552458,1,0
18.338552500,1,1
18.338552750,1,0
18.338552792,1,1
18.338553000,1,0
18.338553042,1,1
18.338553292,1,0
18.338553333,1,1
18.338553542,1,0
18.338553583,1,1
18.338553833,1,0
18.338553875,1,1
18.338554083,1,0
18.338554125,1,1
18.338554375,1,0
18.338554417,1,1
18.338554625,1,0
18.338554667,1,1
18.338554917,1,0
18.338554958,1,1
18.338555167,1,0
18.338555208,1,1
18.338555458,1,0
18.338555500,1,1
18.338555625,1,0
18.338555667,1,1
18.338555708,1,0
18.338555792,1,1
18.338556000,1,0
18.338556042,1,1
18.338556250,1,0
18.338556333,1,1
18.338556542,1,0
18.338556583,1,1
18.338556708,1,0
18.338556750,1,1
18.338556792,1,0
18.338556875,1,1
18.338557083,1,0
18.338557125,1,1
18.338557250,1,0
18.338557292,1,1
18.338557333,1,0
18.338557417,1,1
18.338557625,1,0
18.338557667,1,1
18.338557792,1,0
18.338557833,1,1
18.338557875,1,0
18.338557958,1,1
18.338558167,1,0
18.338558208,1,1
18.338558333,1,0
18.338558375,1,1
18.338558417,1,0
18.338558500,1,1
18.338558708,1,0
18.338558750,1,1
18.338558875,1,0
18.338558917,1,1
18.338558958,1,0
18.338559042,1,1
18.338559250,1,0
18.338559292,1,1
18.338559417,1,0
18.338559458,1,1
18.338559500,1,0
18.338559583,1,1
18.338559792,1,0
18.338559833,1,1
18.338560083,1,0
18.338560125,1,1
18.338560333,1,0
18.338560375,1,1
18.338560625,1,0
18.338560667,1,1
18.338560875,1,0
18.338560917,1,1
18.338561167,1,0
18.338561208,1,1
18.338561417,1,0
18.338561458,1,1
18.338561708,1,0
18.338561750,1,1
18.338561958,1,0
18.338562000,1,1
18.338562250,1,0
18.338562292,1,1
18.338562500,1,0
18.338562542,1,1
18.338562792,1,0
18.338562833,1,1
18.338563042,1,0
18.338563083,1,1
18.338563333,1,0
18.338563375,1,1
18.338563583,1,0
18.338563625,1,1
18.338563875,1,0
18.338563917,1,1
18.338564125,1,0
18.338564167,1,1
18.338564417,1,0
18.338564458,1,1
18.338564667,1,0
18.338564708,1,1
18.338564958,1,0
18.338565000,1,1
18.338565208,1,0
18.338565250,1,1
18.338565500,1,0
18.338565542,1,1
18.338565750,1,0
18.338565792,1,1
18.338566042,1,0
18.338566083,1,1
18.338566292,1,0
18.338566333,1,1
18.338566583,1,0
18.338566625,1,1
18.338566833,1,0
18.338566875,1,1
18.338567125,1,0
18.338567167,1,1
18.338567375,1,0
18.338567417,1,1
18.338567667,1,0
18.338567708,1,1
18.338567917,1,0
18.338568000,1,1
18.338568208,1,0
18.338568250,1,1
18.338568458,1,0
18.338568542,1,1
18.338568750,1,0
18.338568792,1,1
18.338568917,1,0
18.338568958,1,1
18.338569000,1,0
18.338569083,1,1
18.338569292,1,0
18.338569333,1,1
18.338569458,1,0
18.338569500,1,1
18.338569542,1,0
18.338569625,1,1
18.338569833,1,0
18.338569875,1,1
18.338570000,1,0
18.338570042,1,1
18.338570083,1,0
18.338570167,1,1
18.338570375,1,0
18.338570417,1,1
18.338570542,1,0
18.338570583,1,1
18.338570625,1,0
18.338570708,1,1
18.338570917,1,0
18.338570958,1,1
18.338571167,1,0
18.338571250,1,1
18.338571458,1,0
18.338571500,1,1
18.338571750,1,0
18.338571792,1,1
18.338572000,1,0
18.338572042,1,1
18.338572292,1,0
18.338572333,1,1
18.338572542,1,0
18.338572583,1,1
18.338572833,1,0
18.338572875,1,1
18.338573083,1,0
18.338573125,1,1
18.338573375,1,0
18.338573417,1,1
18.338573625,1,0
18.338573667,1,1
18.338573917,1,0
18.338573958,1,1
18.338574167,1,0
18.338574208,1,1
18.338574458,1,0
18.338574500,1,1
18.338574708,1,0
18.338574750,1,1
18.338575000,1,0
18.338575042,1,1
18.338575250,1,0
18.338575292,1,1
18.338575542,1,0
18.338575583,1,1
18.338575792,1,0
18.338575833,1,1
18.338576083,1,0
18.338576125,1,1
18.338576333,1,0
18.338576375,1,1
18.338576625,1,0
18.338576667,1,1
18.338576875,1,0
18.338576917,1,1
18.338577167,1,0
18.338577208,1,1
18.338577417,1,0
18.338577458,1,1
18.338577708,1,0
18.338577750,1,1
18.338577958,1,0
18.338578000,1,1
18.338578250,1,0
18.338578292,1,1
18.338578500,1,0
18.338578542,1,1
18.338578792,1,0
18.338578833,1,1
18.338579042,1,0
18.338579083,1,1
18.338579333,1,0
18.338579375,1,1
18.338579583,1,0
18.338579625,1,1
18.338579875,1,0
18.338579917,1,1
18.338580125,1,0
18.338580167,1,1
18.338580417,1,0
18.338580458,1,1
18.338580667,1,0
18.338580750,1,1
18.338580958,1,0
18.338581000,1,1
18.338581208,1,0
18.338581292,1,1
18.338581500,1,0
18.338581542,1,1
18.338581750,1,0
18.338581833,1,1
18.338582042,1,0
18.338582083,1,1
18.338582333,1,0
18.338582375,1,1
18.338582583,1,0
18.338582625,1,1
18.338582833,1,0
18.338582917,1,1
18.338583125,1,0
18.338583167,1,1
18.338583417,1,0
18.338583458,1,1
18.338583667,1,0
18.338583708,1,1
18.338583958,1,0
18.338584000,1,1
18.338584208,1,0
18.338584250,1,1
18.338584500,1,0
18.338584542,1,1
18.338584750,1,0
18.338584792,1,1
18.338585042,1,0
18.338585083,1,1
18.338585292,1,0
18.338585333,1,1
18.338585583,1,0
18.338585625,1,1
18.338585833,1,0
18.338585875,1,1
18.338586125,1,0
18.338586167,1,1
18.338586375,1,0
18.338586417,1,1
18.338586667,1,0
18.338586708,1,1
18.338586917,1,0
18.338586958,1,1
18.338587208,1,0
18.338587250,1,1
18.338587458,1,0
18.338587500,1,1
18.338587750,1,0
18.338587792,1,1
18.338588000,1,0
18.338588042,1,1
18.338588292,1,0
18.338588333,1,1
18.338588542,1,0
18.338588583,1,1
18.338588833,1,0
18.338588875,1,1
18.338589083,1,0
18.338589125,1,1
18.338589375,1,0
18.338589417,1,1
18.338589625,1,0
18.338589667,1,1
18.338589917,1,0
18.338589958,1,1
18.338590167,1,0
18.338590208,1,1
18.338590458,1,0
18.338590500,1,1
18.338590708,1,0
18.338590750,1,1
18.338591000,1,0
18.338591042,1,1
18.338591250,1,0
18.338591292,1,1
18.338591542,1,0
18.338591583,1,1
18.338591792,1,0
18.338591833,1,1
18.338592083,1,0
18.338592125,1,1
18.338592333,1,0
18.338592417,1,1
18.338592625,1,0
18.338592667,1,1
18.338592875,1,0
18.338592958,1,1
18.338593167,1,0
18.338593208,1,1
18.338593417,1,0
18.338593500,1,1
18.338593708,1,0
18.338593750,1,1
18.338594000,1,0
18.338594042,1,1
18.338594250,1,0
18.338594292,1,1
18.338594500,1,0
18.338594583,1,1
18.338594792,1,0
18.338594833,1,1
18.338595083,1,0
18.338595125,1,1
18.338595333,1,0
18.338595375,1,1
18.338595625,1,0
18.338595667,1,1
18.338595875,1,0
18.338595917,1,1
18.338596167,1,0
18.338596208,1,1
18.338596417,1,0
18.338596458,1,1
18.338596708,1,0
18.338596750,1,1
18.338596958,1,0
18.338597000,1,1
18.338597250,1,0
18.338597292,1,1
18.338597500,1,0
18.338597542,1,1
18.338597792,1,0
18.338597833,1,1
18.338598042,1,0
18.338598083,1,1
18.338598333,1,0
18.338598375,1,1
18.338598583,1,0
18.338598625,1,1
18.338598875,1,0
18.338598917,1,1
18.338599125,1,0
18.338599167,1,1
18.338599417,1,0
18.338599458,1,1
18.338599667,1,0
18.338599708,1,1
18.338599958,1,0
18.338600000,1,1
18.338600208,1,0
18.338600250,1,1
18.338600500,1,0
18.338600542,1,1
18.338600750,1,0
18.338600792,1,1
18.338601042,1,0
18.338601083,1,1
18.338601292,1,0
18.338601333,1,1
18.338601583,1,0
18.338601625,1,1
18.338601833,1,0
18.338601875,1,1
18.338602125,1,0
18.338602167,1,1
18.338602375,1,0
18.338602417,1,1
18.338602667,1,0
18.338602708,1,1
18.338602917,1,0
18.338602958,1,1
18.338603208,1,0
18.338603250,1,1
18.338603458,1,0
18.338603500,1,1
18.338603750,1,0
18.338603792,1,1
18.338604000,1,0
18.338604083,1,1
18.338604292,1,0
18.338604333,1,1
18.338604542,1,0
18.338604625,1,1
18.338604833,1,0
18.338604875,1,1
18.338605083,1,0
18.338605167,1,1
18.338605375,1,0
18.338605417,1,1
18.338605625,1,0
18.338605708,1,1
18.338605917,1,0
18.338605958,1,1
18.338606208,1,0
18.338606250,1,1
18.338606458,1,0
18.338606500,1,1
18.338606750,1,0
18.338606792,1,1
18.338607000,1,0
18.338607042,1,1
18.338607292,1,0
18.338607333,1,1
18.338607542,1,0
18.338607583,1,1
18.338607833,1,0
18.338607875,1,1
18.338608083,1,0
18.338608125,1,1
18.338608375,1,0
18.338608417,1,1
18.338608625,1,0
18.338608667,1,1
18.338608917,1,0
18.338608958,1,1
18.338609167,1,0
18.338609208,1,1
18.338609458,1,0
18.338609500,1,1
18.338609708,1,0
18.338609750,1,1
18.338610000,1,0
18.338610042,1,1
18.338610250,1,0
18.338610292,1,1
18.338610542,1,0
18.338610583,1,1
18.338610792,1,0
18.338610833,1,1
18.338611083,1,0
18.338611125,1,1
18.338611333,1,0
18.338611375,1,1
18.338611625,1,0
18.338611667,1,1
18.338611875,1,0
18.338611917,1,1
18.338612167,1,0
18.338612208,1,1
18.338612417,1,0
18.338612458,1,1
18.338612708,1,0
18.338612750,1,1
18.338612958,1,0
18.338613000,1,1
18.338613250,1,0
18.338613292,1,1
18.338613500,1,0
18.338613542,1,1
18.338613792,1,0
18.338613833,1,1
18.338614042,1,0
18.338614083,1,1
18.338614333,1,0
18.338614375,1,1
18.338614583,1,0
18.338614625,1,1
18.338614875,1,0
18.338614917,1,1
18.338615125,1,0
18.338615167,1,1
18.338615417,1,0
18.338615458,1,1
18.338615667,1,0
18.338615708,1,1
18.338615958,1,0
18.338616000,1,1
18.338616208,1,0
18.338616250,1,1
18.338616500,1,0
18.338616542,1,1
18.338616750,1,0
18.338616792,1,1
18.338617042,1,0
18.338617083,1,1
18.338617333,1,0
18.338617375,1,1
18.338617583,1,0
18.338617625,1,1
18.338617875,1,0
18.338617917,1,1
18.338618125,1,0
18.338618167,1,1
18.338618417,1,0
18.338618458,1,1
18.338618667,1,0
18.338618708,1,1
18.338618958,1,0
18.338619000,1,1
18.338619208,1,0
18.338619250,1,1
18.338619500,1,0
18.338619542,1,1
18.338619750,1,0
18.338619792,1,1
18.338620042,1,0
18.338620083,1,1
18.338620292,1,0
18.338620333,1,1
18.338620583,1,0
18.338620625,1,1
18.338620833,1,0
18.338620875,1,1
18.338621125,1,0
18.338621167,1,1
18.338621375,1,0
18.338621417,1,1
18.338621667,1,0
18.338621708,1,1
18.338621917,1,0
18.338621958,1,1
18.338622208,1,0
18.338622250,1,1
18.338622458,1,0
18.338622500,1,1
18.338622750,1,0
18.338622792,1,1
18.338623000,1,0
18.338623042,1,1
18.338623292,1,0
18.338623333,1,1
18.338623542,1,0
18.338623583,1,1
18.338623833,1,0
18.338623875,1,1
18.338624083,1,0
18.338624125,1,1
18.338624375,1,0
18.338624417,1,1
18.338624625,1,0
18.338624667,1,1
18.338624917,1,0
18.338624958,1,1
18.338625167,1,0
18.338625208,1,1
18.338625458,1,0
18.338625500,1,1
18.338625708,1,0
18.338625750,1,1
18.338626000,1,0
18.338626042,1,1
18.338626250,1,0
18.338626292,1,1
18.338626542,1,0
18.338626583,1,1
18.338626792,1,0
18.338626833,1,1
18.338627083,1,0
